array1
"[""[0.09222112819114495, 0.8599514884899254, 0.09248597838969216, 0.90885320177277, 0.0924933035449448, 0.9088589101910344, 0.09248597839072112, 0.908853201771746]""]"
"[""[0.09017338682520522, 0.9064929391669588, 0.15101352818867486, 0.9068628972476661, 0.09017338682640343, 0.9064929391656908, 0.15077382374336623, 0.9068635358602989]""]"
"[""[0.08952533072273075, 0.9057884272654559, 0.08952136295514522, 0.9057784752157925, 0.2592344811104665, 0.9075880537747613, 0.08952136315070172, 0.9057784750125132]""]"
"[""[0.5331701941032222, 0.9048105470873397, 0.09504140730486, 0.8929906326742959, 0.7629694734837787, 0.9057538147875764, 0.09504140730486003, 0.8929906326742958]""]"
"[""[0.8885777565733373, 0.9035451429083619, 0.11365292591187542, 0.8925401252910675, 0.49881725593003, 0.9022693193059903, 0.1136529259118755, 0.8925401252910675]""]"
"[""[0.09583002868948197, 0.8926173061595811, 0.09599306997134727, 0.8926380532698948, 0.5517372870566314, 0.9045515706022917, 0.7745459116509079, 0.9053716940407113]""]"
"[""[0.11454293150267589, 0.8924922158170353, 0.11473380303868767, 0.892494367501471, 0.8884047245940061, 0.9034031340022317, 0.505934995001752, 0.9022206239537767]""]"
"[""[0.8882781636131306, 0.9033008454666003, 0.5189560233559365, 0.9021991054080727, 0.11269530683332543, 0.8920945537279548, 0.11281881599672522, 0.892092819660213]""]"
"[""[0.0961322831948231, 0.8925725687931839, 0.5783312157403888, 0.9046319135079625, 0.0961322831948232, 0.8925725687931837, 0.74092792388419, 0.9052466029771918]""]"
"[""[0.10474914995421387, 0.8914439518149816, 0.8643764724559884, 0.9036245403641562, 0.5707439373055083, 0.9028150869453139, 0.10482168395582238, 0.8914243411635893]""]"
"[""[0.10568708594331755, 0.891634757150912, 0.5720883521048952, 0.9028498898717662, 0.8605591001444877, 0.903669329078951, 0.10605369504285667, 0.8916769581907533]""]"
"[""[0.8874735790204413, 0.9027975981532264, 0.571689147929966, 0.90198405113394, 0.1104375409793914, 0.8910488138121871, 0.11055149662808028, 0.8910551091242672]""]"
"[""[0.1052160947284759, 0.8912410989535988, 0.6028134590950757, 0.9027830032180739, 0.8374745355797972, 0.903438074791235, 0.10570575532464949, 0.8912903900463537]""]"
"[""[0.08942043511896726, 0.9056725901426079, 0.08941664529140876, 0.9056625180401559, 0.26707353505406595, 0.9075919842683642, 0.08941664525413062, 0.9056625180798331]""]"
"[""[0.10159875437455876, 0.8907518590156723, 0.10145068370316287, 0.8907076725628899, 0.6933445237984209, 0.9032713375353962, 0.7280618097645142, 0.9033274483758359]""]"
"[""[0.6415125618501731, 0.9021999443378792, 0.10693248874909574, 0.8902826290366288, 0.10631870962591906, 0.8902159338000856, 0.8432180880463109, 0.9026324024046253]""]"
"[""[0.8857894466002575, 0.9019553156299546, 0.1116632475897247, 0.889962309094841, 0.11119496705065086, 0.889897244361597, 0.6363080982708169, 0.9014490862232087]""]"
"[""[0.11457389193259362, 0.8898846366101393, 0.6435931832928666, 0.9011638454443301, 0.886229656472067, 0.9016183968287783, 0.11489742338580004, 0.8899016285887146]""]"
"[""[0.1185177826378586, 0.8885677256881711, 0.8847485137297252, 0.9004027612468821, 0.11851778263785871, 0.8885677256881713, 0.7331844940888088, 0.9002723506160282]""]"
"[""[0.12306873580824211, 0.887578285649726, 0.8832042437047085, 0.8993475829383952, 0.12306873580824264, 0.8875782856497247, 0.8033916829286004, 0.8993477013981251]""]"
"[""[0.12808051060146042, 0.8865258857424414, 0.8703941510521984, 0.8982568302253285, 0.12808051060146045, 0.8865258857424414, 0.879080272843839, 0.8982490495711557]""]"
"[""[0.88164529084036, 0.8978547341936682, 0.13387387362758318, 0.8865796826103987, 0.8816452908432356, 0.8978547341930844, 0.13387387362758757, 0.8865796826103886]""]"
"[""[0.8814334124375315, 0.8976807148690761, 0.1397651930509704, 0.8869216053274995, 0.881433412227158, 0.8976807149063792, 0.13976519304425414, 0.8869216053366953]""]"
"[""[0.8812243347236385, 0.8975089937878549, 0.146058268558009, 0.8872918722300213, 0.14515866214631148, 0.8872073739298157, 0.8812248821052663, 0.8975094963594226]""]"
"[""[0.2745286905353143, 0.9076224127678141, 0.08931694370385822, 0.9055515933138816, 0.08932059837900055, 0.9055617990307222, 0.08931694370387383, 0.9055515933138626]""]"
"[""[0.15192547635835268, 0.8875807153582443, 0.8809965451754271, 0.8973219250007026, 0.15192547634416345, 0.8875807153773501, 0.880996545175057, 0.8973219250007862]""]"
"[""[0.15813902483296113, 0.8878424599179919, 0.1592319713415445, 0.8879349947015487, 0.8807568764672391, 0.8971250032454524, 0.8807567074077447, 0.8971249129388259]""]"
"[""[0.8805319841536364, 0.8969402599596284, 0.8805314874848773, 0.8969398954490362, 0.1647603373405868, 0.8881205977763006, 0.16518247747484863, 0.888172843181977]""]"
"[""[0.1712883101371149, 0.8883748218858994, 0.17191483370117405, 0.8884071933165192, 0.8802954996721604, 0.8967459896657107, 0.8802950055687858, 0.8967456270191521]""]"
"[""[0.8800395121565944, 0.8965356874997374, 0.17955309838125802, 0.8886684827578312, 0.17807292770965374, 0.8885739188641455, 0.8800395445527326, 0.8965357385729472]""]"
"[""[0.1843677062216393, 0.8887918783083837, 0.8798423797887073, 0.8963737512293624, 0.18436770597027882, 0.8887918785296303, 0.879842379788707, 0.8963737512293621]""]"
"[""[0.19158023587819664, 0.8889693283797335, 0.879587720179014, 0.8961645302862152, 0.19158016435653877, 0.8889693457208796, 0.8795877201790142, 0.8961645302862152]""]"
"[""[0.19882877000090482, 0.8891161874375361, 0.8793319384807221, 0.8959543800581622, 0.1988287699614528, 0.8891161874757016, 0.8793319384807221, 0.895954380058162]""]"
"[""[0.20599052678130705, 0.8892577103760481, 0.8790790130377641, 0.8957465586435694, 0.20599052678338317, 0.8892577103733784, 0.8790790130377643, 0.8957465586435692]""]"
"[""[0.21148068024065403, 0.8892768891444643, 0.21583792783453207, 0.8894930685839056, 0.8788146934261292, 0.8955293375003892, 0.8788145438298006, 0.8955292480800898]""]"
"[""[0.28179965723963246, 0.9076011135867036, 0.08922060722968579, 0.9054439444902864, 0.08922413090170156, 0.9054542793795709, 0.08922060724218792, 0.9054439444766856]""]"
